ID,animal,fecha,time,altura,mo2ind,mo2gh,mo2gs_umol_h_gdrymass,dias,exper1,masa,fecha2,time2,dias2,masa_seca_gram
871,4,05/13/11,0.361111111,5.107660885,0.017234511,1.056036205,4.333478576,22,E4,16.32,40676.36111,1.361111111,21,3.95620072
872,4,05/13/11,0.409722222,5.54993732,0.011183523,0.685264873,2.812006474,22,E4,16.32,40676.40972,1.409722222,21,3.95620072
759,5,05/12/2011,0.403819444,5.035692704,0.00614564,0.402992756,1.612212536,21,E4,15.25,40675.40382,0.403819444,21,3.7735025
760,5,05/12/2011,0.433680556,4.741177409,0.01059593,0.694815097,2.779676786,21,E4,15.25,40675.43368,0.433680556,21,3.7735025
761,5,05/12/2011,0.463194444,4.300909403,0.01670625,1.095491803,4.382623733,21,E4,15.25,40675.46319,0.463194444,21,3.7735025
762,5,05/12/2011,0.492708333,3.768914781,0.009536337,0.625333587,2.501709108,21,E4,15.25,40675.49271,0.492708333,21,3.7735025
763,5,05/12/2011,0.595833333,2.172768463,0.005858036,0.384133489,1.536764166,21,E4,15.25,40675.59583,0.595833333,21,3.7735025
764,5,05/12/2011,0.655208333,2.102986131,0.0091125,0.597540984,2.390522036,21,E4,15.25,40675.65521,0.655208333,21,3.7735025
765,5,05/12/2011,0.729513889,3.123424373,0.0070875,0.464754098,1.859294917,21,E4,15.25,40675.72951,0.729513889,21,3.7735025
766,5,05/12/2011,0.760069444,3.746704568,0.007205233,0.472474266,1.890180215,21,E4,15.25,40675.76007,0.760069444,21,3.7735025
767,5,05/12/2011,0.788888889,4.333334177,0.006834375,0.448155738,1.792891527,21,E4,15.25,40675.78889,0.788888889,21,3.7735025
768,5,05/12/2011,0.838541667,5.130308586,0.013545608,0.888236597,3.553478702,21,E4,15.25,40675.83854,0.838541667,21,3.7735025
769,5,05/12/2011,0.867708333,5.373504212,0.012796277,0.839100105,3.356903285,21,E4,15.25,40675.86771,0.867708333,21,3.7735025
770,5,05/12/2011,0.898958333,5.400427084,0.011231686,0.736504003,2.946457393,21,E4,15.25,40675.89896,0.898958333,21,3.7735025
771,5,05/12/2011,0.929166667,5.186585685,0.016568182,1.086438152,4.346403702,21,E4,15.25,40675.92917,0.929166667,21,3.7735025
772,5,05/12/2011,0.976736111,4.441129519,0.009291176,0.609257473,2.437395017,21,E4,15.25,40675.97674,0.976736111,21,3.7735025
873,5,05/13/11,0.051076389,3.719002216,0.007476923,0.490290038,1.961453978,22,E4,15.25,40676.05108,1.051076389,21,3.7735025
874,5,05/13/11,0.080902778,2.20431487,0.0091125,0.597540984,2.390522036,22,E4,15.25,40676.0809,1.080902778,21,3.7735025
875,5,05/13/11,0.1125,1.750967486,0.011390625,0.74692623,2.988152545,22,E4,15.25,40676.1125,1.1125,21,3.7735025
876,5,05/13/11,0.145486111,1.52344445,0.006592021,0.43226369,1.729313813,22,E4,15.25,40676.14549,1.145486111,21,3.7735025
877,5,05/13/11,0.196180556,1.744666328,0.014133673,0.92679826,3.707748464,22,E4,15.25,40676.19618,1.196180556,21,3.7735025
878,5,05/13/11,0.227083333,2.207751098,0.01184625,0.776803279,3.107678647,22,E4,15.25,40676.22708,1.227083333,21,3.7735025
879,5,05/13/11,0.269791667,3.125509416,0.012555,0.823278689,3.293608139,22,E4,15.25,40676.26979,1.269791667,21,3.7735025
880,5,05/13/11,0.3,3.853441958,0.011065179,0.72558548,2.902776758,22,E4,15.25,40676.3,1.3,21,3.7735025
881,5,05/13/11,0.330208333,4.540203692,0.0107325,0.703770492,2.815503731,22,E4,15.25,40676.33021,1.330208333,21,3.7735025
882,5,05/13/11,0.362152778,5.123441721,0.018418883,1.207795605,4.831906243,22,E4,15.25,40676.36215,1.362152778,21,3.7735025
883,5,05/13/11,0.410763889,5.552294264,0.0111375,0.730327869,2.921749155,22,E4,15.25,40676.41076,1.410763889,21,3.7735025
773,6,05/12/2011,0.404861111,5.028463788,0.008284091,0.543575519,2.174112891,21,E4,15.24,40675.40486,0.404861111,21,3.77179504
774,6,05/12/2011,0.435069444,4.72340182,0.008264826,0.54231139,2.169056814,21,E4,15.24,40675.43507,0.435069444,21,3.77179504
775,6,05/12/2011,0.464236111,4.283318505,0.012224085,0.802105339,3.208142192,21,E4,15.24,40675.46424,0.464236111,21,3.77179504
776,6,05/12/2011,0.493402778,3.755833173,0.010807849,0.709176433,2.836458911,21,E4,15.24,40675.4934,0.493402778,21,3.77179504
777,6,05/12/2011,0.596180556,2.170025392,0.009324419,0.611838491,2.447141021,21,E4,15.24,40675.59618,0.596180556,21,3.77179504
778,6,05/12/2011,0.656597222,2.11162304,0.004847074,0.318049506,1.27208733,21,E4,15.24,40675.6566,0.656597222,21,3.77179504
779,6,05/12/2011,0.730555556,3.14376529,0.009733807,0.638701235,2.554582646,21,E4,15.24,40675.73056,0.730555556,21,3.77179504
780,6,05/12/2011,0.761111111,3.768405577,0.005177557,0.339734699,1.358820557,21,E4,15.24,40675.76111,0.761111111,21,3.77179504
781,6,05/12/2011,0.789583333,4.346817901,0.009592105,0.629403232,2.517393873,21,E4,15.24,40675.78958,0.789583333,21,3.77179504
782,6,05/12/2011,0.836458333,5.105579053,0.010081915,0.661542972,2.645941645,21,E4,15.24,40675.83646,0.836458333,21,3.77179504
783,6,05/12/2011,0.86875,5.378417867,0.011489674,0.753915611,3.015400053,21,E4,15.24,40675.86875,0.86875,21,3.77179504
784,6,05/12/2011,0.899652778,5.398130566,0.011443605,0.750892694,3.003309435,21,E4,15.24,40675.89965,0.899652778,21,3.77179504
785,6,05/12/2011,0.929861111,5.179032514,0.014290057,0.93766777,3.750344736,21,E4,15.24,40675.92986,0.929861111,21,3.77179504
786,6,05/12/2011,0.980902778,4.357763274,0.009748256,0.639649332,2.558374704,21,E4,15.24,40675.9809,0.980902778,21,3.77179504
884,6,05/13/11,0.051180556,3.687595999,0.012985313,0.852054626,3.407921956,22,E4,15.24,40676.05118,1.051180556,21,3.77179504
885,6,05/13/11,0.082291667,2.180296429,0.004238372,0.278108405,1.112336828,22,E4,15.24,40676.08229,1.082291667,21,3.77179504
886,6,05/13/11,0.113888889,1.735973894,0.011770313,0.772330217,3.089052065,22,E4,15.24,40676.11389,1.113888889,21,3.77179504
887,6,05/13/11,0.146527778,1.52080915,0.005744837,0.376957806,1.507700026,22,E4,15.24,40676.14653,1.146527778,21,3.77179504
888,6,05/13/11,0.197916667,1.764711637,0.014428125,0.946727362,3.786579951,22,E4,15.24,40676.19792,1.197916667,21,3.77179504
889,6,05/13/11,0.228819444,2.239812559,0.01022378,0.670851738,2.68317347,22,E4,15.24,40676.22882,1.228819444,21,3.77179504
890,6,05/13/11,0.270486111,3.142005633,0.0062775,0.411909449,1.647494435,22,E4,15.24,40676.27049,1.270486111,21,3.77179504
891,6,05/13/11,0.300694444,3.87005133,0.010414286,0.683352081,2.733170491,22,E4,15.24,40676.30069,1.300694444,21,3.77179504
892,6,05/13/11,0.330902778,4.554778824,0.0200475,1.315452756,5.261353195,22,E4,15.24,40676.3309,1.330902778,21,3.77179504
893,6,05/13/11,0.363194444,5.13897569,0.014617969,0.959184301,3.836403371,22,E4,15.24,40676.36319,1.363194444,21,3.77179504
894,6,05/13/11,0.412152778,5.554949104,0.00729,0.478346457,1.913219344,22,E4,15.24,40676.41215,1.412152778,21,3.77179504
787,7,05/12/2011,0.405555556,5.023515059,0.006627273,0.473714991,1.839923315,21,E4,13.99,40675.40556,0.405555556,21,3.55836254
788,7,05/12/2011,0.435763889,4.714391262,0.011867442,0.848280333,3.294746401,21,E4,13.99,40675.43576,0.435763889,21,3.55836254
789,7,05/12/2011,0.464930556,4.271528474,0.01311311,0.937320211,3.640579974,21,E4,13.99,40675.46493,0.464930556,21,3.55836254
790,7,05/12/2011,0.494097222,3.742739317,0.00762907,0.545323071,2.118051258,21,E4,13.99,40675.4941,0.494097222,21,3.55836254
791,7,05/12/2011,0.597222222,2.161948565,0.0091125,0.651358113,2.529894558,21,E4,13.99,40675.59722,0.597222222,21,3.55836254
792,7,05/12/2011,0.657638889,2.11840951,0.005315625,0.379958899,1.475771825,21,E4,13.99,40675.65764,0.657638889,21,3.55836254
793,7,05/12/2011,0.73125,3.157379057,0.008905398,0.636554519,2.472396954,21,E4,13.99,40675.73125,0.73125,21,3.55836254
794,7,05/12/2011,0.761805556,3.782869182,0.007455682,0.532929365,2.069913729,21,E4,13.99,40675.76181,0.761805556,21,3.55836254
795,7,05/12/2011,0.790277778,4.360256308,0.008632895,0.617076107,2.396742213,21,E4,13.99,40675.79028,0.790277778,21,3.55836254
796,7,05/12/2011,0.837152778,5.113923654,0.016480053,1.177988077,4.575341222,21,E4,13.99,40675.83715,0.837152778,21,3.55836254
797,7,05/12/2011,0.869791667,5.3830604,0.008143085,0.582064697,2.260756839,21,E4,13.99,40675.86979,0.869791667,21,3.55836254
798,7,05/12/2011,0.901041667,5.393157878,0.011867442,0.848280333,3.294746401,21,E4,13.99,40675.90104,0.901041667,21,3.55836254
799,7,05/12/2011,0.931597222,5.159659572,0.01296,0.926375983,3.59807226,21,E4,13.99,40675.9316,0.931597222,21,3.55836254
800,7,05/12/2011,0.981944444,4.336585101,0.012219034,0.873412015,3.392358612,21,E4,13.99,40675.98194,0.981944444,21,3.55836254
895,7,05/13/11,0.051319444,3.65613147,0.009340313,0.667642066,2.593141922,22,E4,13.99,40676.05132,1.051319444,21,3.55836254
896,7,05/13/11,0.083333333,2.162503114,0.005641071,0.403221689,1.566125203,22,E4,13.99,40676.08333,1.083333333,21,3.55836254
897,7,05/13/11,0.114930556,1.725025732,0.010042347,0.717823227,2.788047064,22,E4,13.99,40676.11493,1.114930556,21,3.55836254
898,7,05/13/11,0.147569444,1.518460337,0.0058725,0.419764117,1.630376493,22,E4,13.99,40676.14757,1.147569444,21,3.55836254
899,7,05/13/11,0.198611111,1.772944241,0.01877175,1.341797713,5.211582789,22,E4,13.99,40676.19861,1.198611111,21,3.55836254
900,7,05/13/11,0.229861111,2.259318715,0.009568125,0.683926019,2.656389286,22,E4,13.99,40676.22986,1.229861111,21,3.55836254
901,7,05/13/11,0.270833333,3.150263992,0.012840341,0.917822796,3.564851422,22,E4,13.99,40676.27083,1.270833333,21,3.55836254
902,7,05/13/11,0.301041667,3.87834741,0.008264826,0.590766661,2.294555529,22,E4,13.99,40676.30104,1.301041667,21,3.55836254
903,7,05/13/11,0.33125,4.562040037,0.015118466,1.080662324,4.197325062,22,E4,13.99,40676.33125,1.33125,21,3.55836254
904,7,05/13/11,0.363888889,5.149193327,0.01002375,0.716493924,2.782884014,22,E4,13.99,40676.36389,1.363888889,21,3.55836254
905,7,05/13/11,0.413541667,5.557045852,0.01053,0.752680486,2.923433711,22,E4,13.99,40676.41354,1.413541667,21,3.55836254
801,8,05/12/2011,0.406597222,5.015898674,0.0066825,0.48956044,1.886637491,21,E4,13.65,40675.4066,0.406597222,21,3.5003089
802,8,05/12/2011,0.437152778,4.696127848,0.013986628,1.024661385,3.948776144,21,E4,13.65,40675.43715,0.437152778,21,3.5003089
803,8,05/12/2011,0.466666667,4.241839882,0.009980357,0.731161695,2.817705344,21,E4,13.65,40675.46667,0.466666667,21,3.5003089
804,8,05/12/2011,0.495138889,3.723077617,0.011618438,0.851167582,3.280176547,21,E4,13.65,40675.49514,0.495138889,21,3.5003089
805,8,05/12/2011,0.597916667,2.156691484,0.008905398,0.65241009,2.514217317,21,E4,13.65,40675.59792,0.597916667,21,3.5003089
806,8,05/12/2011,0.659375,2.130305151,0.004847074,0.355097031,1.368450791,21,E4,13.65,40675.65938,0.659375,21,3.5003089
807,8,05/12/2011,0.731944444,3.171034192,0.012011932,0.879995005,3.39126987,21,E4,13.65,40675.73194,0.731944444,21,3.5003089
808,8,05/12/2011,0.7625,3.797328569,0.005591761,0.409652847,1.578694595,21,E4,13.65,40675.7625,0.7625,21,3.5003089
809,8,05/12/2011,0.790972222,4.373648418,0.007194079,0.527038751,2.031069069,21,E4,13.65,40675.79097,0.790972222,21,3.5003089
810,8,05/12/2011,0.838194444,5.126250574,0.012909375,0.945741758,3.644640607,21,E4,13.65,40675.83819,0.838194444,21,3.5003089
811,8,05/12/2011,0.871180556,5.38882739,0.008918617,0.653378536,2.517949456,21,E4,13.65,40675.87118,0.871180556,21,3.5003089
812,8,05/12/2011,0.902777778,5.386231878,0.01097642,0.804133367,3.098919019,21,E4,13.65,40675.90278,0.902777778,21,3.5003089
813,8,05/12/2011,0.932986111,5.143661405,0.013562791,0.99361104,3.829116261,21,E4,13.65,40675.93299,0.932986111,21,3.5003089
814,8,05/12/2011,0.983333333,4.308148294,0.010148011,0.743444056,2.865038338,21,E4,13.65,40675.98333,0.983333333,21,3.5003089
906,8,05/13/11,0.051388889,3.640379913,0.01022378,0.748994908,2.886429864,22,E4,13.65,40676.05139,1.051388889,21,3.5003089
907,8,05/13/11,0.084722222,2.139077702,0.005424107,0.397370487,1.5313616,22,E4,13.65,40676.08472,1.084722222,21,3.5003089
908,8,05/13/11,0.115972222,1.714333964,0.011200781,0.820570055,3.162261703,22,E4,13.65,40676.11597,1.115972222,21,3.5003089
909,8,05/13/11,0.148611111,1.516398356,0.005744837,0.420867176,1.621911677,22,E4,13.65,40676.14861,1.148611111,21,3.5003089
910,8,05/13/11,0.199652778,1.785521177,0.019118382,1.400614092,5.397599239,22,E4,13.65,40676.19965,1.199652778,21,3.5003089
911,8,05/13/11,0.23125,2.285634798,0.01002375,0.734340659,2.829956236,22,E4,13.65,40676.23125,1.23125,21,3.5003089
912,8,05/13/11,0.271875,3.175078362,0.012555,0.91978022,3.54459165,22,E4,13.65,40676.27188,1.271875,21,3.5003089
913,8,05/13/11,0.302083333,3.9031995,0.01063125,0.778846154,3.001468735,22,E4,13.65,40676.30208,1.302083333,21,3.5003089
914,8,05/13/11,0.331944444,4.576509132,0.01366875,1.001373626,3.859031231,22,E4,13.65,40676.33194,1.331944444,21,3.5003089
915,8,05/13/11,0.364930556,5.164310504,0.011077941,0.811570782,3.127580867,22,E4,13.65,40676.36493,1.364930556,21,3.5003089
916,8,05/13/11,0.414236111,5.557884754,0.01053,0.771428571,2.972883319,22,E4,13.65,40676.41424,1.414236111,21,3.5003089
815,9,05/12/2011,0.406944444,5.013308516,0.005591761,0.409053501,1.577107081,21,E4,13.67,40675.40694,0.406944444,21,3.50372382
816,9,05/12/2011,0.437847222,4.686876303,0.01539,1.12582297,4.340614058,21,E4,13.67,40675.43785,0.437847222,21,3.50372382
817,9,05/12/2011,0.468055556,4.217876428,0.010848214,0.793578221,3.059643368,21,E4,13.67,40675.46806,0.468055556,21,3.50372382
818,9,05/12/2011,0.496527778,3.696827914,0.00729,0.533284565,2.056080343,21,E4,13.67,40675.49653,0.496527778,21,3.50372382
819,9,05/12/2011,7.598611111,2.151536819,0.009526705,0.696905965,2.686923176,21,E4,13.67,40682.59861,7.598611111,21,3.50372382
820,9,05/12/2011,0.660416667,2.137791544,0.005150543,0.376777138,1.45266546,21,E4,13.67,40675.66042,0.660416667,21,3.50372382
821,9,05/12/2011,0.732986111,3.191592281,0.0111375,0.814740307,3.141233857,21,E4,13.67,40675.73299,0.732986111,21,3.50372382
822,9,05/12/2011,0.763541667,3.819007437,0.00762907,0.558088498,2.151711987,21,E4,13.67,40675.76354,0.763541667,21,3.50372382
823,9,05/12/2011,0.791666667,4.386993255,0.005035855,0.368387364,1.420318658,21,E4,13.67,40675.79167,0.791666667,21,3.50372382
824,9,05/12/2011,0.839583333,5.142328701,0.014238281,1.041571416,4.01578192,21,E4,13.67,40675.83958,0.839583333,21,3.50372382
825,9,05/12/2011,0.873611111,5.397751607,0.00601425,0.439959766,1.696266283,21,E4,13.67,40675.87361,0.873611111,21,3.50372382
826,9,05/12/2011,0.904861111,5.376882927,0.014352188,1.049903987,4.047908175,21,E4,13.67,40675.90486,0.904861111,21,3.50372382
827,9,05/12/2011,0.934027778,5.131373963,0.015325568,1.121109596,4.32244163,21,E4,13.67,40675.93403,0.934027778,21,3.50372382
828,9,05/12/2011,0.984375,4.286675332,0.01134,0.829553767,3.1983472,21,E4,13.67,40675.98438,0.984375,21,3.50372382
917,9,05/13/11,0.051527778,3.608843376,0.0091125,0.666605706,2.570100429,22,E4,13.67,40676.05153,1.051527778,21,3.50372382
918,9,05/13/11,0.085416667,2.127494868,0.008244643,0.603119448,2.325328959,22,E4,13.67,40676.08542,1.085416667,21,3.50372382
919,9,05/13/11,0.117013889,1.703900166,0.010414286,0.761835092,2.937257633,22,E4,13.67,40676.11701,1.117013889,21,3.50372382
920,9,05/13/11,0.15,1.514095753,0.002377174,0.173897141,0.670460981,22,E4,13.67,40676.15,1.15,21,3.50372382
921,9,05/13/11,0.201388889,1.807085965,0.024358413,1.781888329,6.870076146,22,E4,13.67,40676.20139,1.201388889,21,3.50372382
922,9,05/13/11,0.232638889,2.312296069,0.007433882,0.543809918,2.096660876,22,E4,13.67,40676.23264,1.232638889,21,3.50372382
923,9,05/13/11,0.272569444,3.19165259,0.00648,0.474030724,1.827626972,22,E4,13.67,40676.27257,1.272569444,21,3.50372382
924,9,05/13/11,0.302777778,3.919736008,0.015838393,1.158624203,4.467079317,22,E4,13.67,40676.30278,1.302777778,21,3.50372382
925,9,05/13/11,0.332291667,4.583716765,0.0091125,0.666605706,2.570100429,22,E4,13.67,40676.33229,1.332291667,21,3.50372382
926,9,05/13/11,0.365625,5.174248088,0.013066981,0.955887427,3.68542703,22,E4,13.67,40676.36563,1.365625,21,3.50372382
927,9,05/13/11,0.415277778,5.5588811,0.005150543,0.376777138,1.45266546,22,E4,13.67,40676.41528,1.415277778,21,3.50372382
928,1,05/19/11,0.404166667,1.45961936,0.018008036,1.423560136,5.364734094,28,E5,12.65,40682.40417,0.404166667,28,3.3295629
929,1,05/19/11,0.534722222,5.238224594,0.009302344,0.735363142,2.771240654,28,E5,12.65,40682.53472,0.534722222,28,3.3295629
930,1,05/19/11,0.566319444,5.992614246,0.009536337,0.753860649,2.840949128,28,E5,12.65,40682.56632,0.566319444,28,3.3295629
931,1,05/19/11,0.596180556,6.410267454,0.011867442,0.938137696,3.535403359,28,E5,12.65,40682.59618,0.596180556,28,3.3295629
932,1,05/19/11,0.640277778,6.399059986,0.005360294,0.423738665,1.596873366,28,E5,12.65,40682.64028,0.640277778,28,3.3295629
933,1,05/19/11,0.662847222,6.109284563,0.008818548,0.69711845,2.627114248,28,E5,12.65,40682.66285,0.662847222,28,3.3295629
934,1,05/19/11,0.685416667,5.650703704,0.008040441,0.635607998,2.395310049,28,E5,12.65,40682.68542,0.685416667,28,3.3295629
935,1,05/19/11,0.727430556,4.463294484,0.013815726,1.092152238,4.115812321,28,E5,12.65,40682.72743,0.727430556,28,3.3295629
936,1,05/19/11,0.75,3.727429567,0.006164338,0.487299465,1.836404371,28,E5,12.65,40682.75,0.75,28,3.3295629
937,1,05/19/11,0.787847222,2.510546484,0.00734879,0.580932041,2.189261873,28,E5,12.65,40682.78785,0.787847222,28,3.3295629
938,1,05/19/11,0.809722222,1.895279264,0.01349351,1.066680602,4.019821608,28,E5,12.65,40682.80972,0.809722222,28,3.3295629
939,1,05/19/11,0.858680556,0.984246114,0.008264826,0.653345896,2.462155911,28,E5,12.65,40682.85868,0.858680556,28,3.3295629
940,1,05/19/11,0.888888889,0.841476896,0.010148011,0.802214337,3.023171623,28,E5,12.65,40682.88889,0.888888889,28,3.3295629
941,1,05/19/11,0.919097222,1.045369467,0.01207936,0.954890155,3.598535562,28,E5,12.65,40682.9191,0.919097222,28,3.3295629
942,1,05/19/11,0.967708333,2.008411829,0.010081915,0.79698932,3.00348097,28,E5,12.65,40682.96771,0.967708333,28,3.3295629
943,1,05/19/11,0.999305556,2.91201606,0.00642017,0.507523356,1.912618782,28,E5,12.65,40682.99931,0.999305556,28,3.3295629
1064,1,05/20/11,0.029861111,3.844596693,0.006834375,0.540266798,2.036013542,29,E5,12.65,40683.02986,1.029861111,28,3.3295629
1065,1,05/20/11,0.060763889,4.708654015,0.01377,1.088537549,4.102190247,29,E5,12.65,40683.06076,1.060763889,28,3.3295629
1066,1,05/20/11,0.093055556,5.390145864,0.014428125,1.140563241,4.298250811,29,E5,12.65,40683.09306,1.093055556,28,3.3295629
1067,1,05/20/11,0.140972222,5.768659819,0.007923913,0.626396288,2.360595411,29,E5,12.65,40683.14097,1.140972222,28,3.3295629
1068,1,05/20/11,0.172222222,5.571914796,0.01366875,1.080533597,4.072027084,29,E5,12.65,40683.17222,1.172222222,28,3.3295629
1069,1,05/20/11,0.202430556,5.091328723,0.013138953,1.03865245,3.914196577,29,E5,12.65,40683.20243,1.202430556,28,3.3295629
1070,1,05/20/11,0.249652778,3.942568908,0.006223171,0.491950255,1.85393103,29,E5,12.65,40683.24965,1.249652778,28,3.3295629
1071,1,05/20/11,0.279861111,3.11259428,0.007923913,0.626396288,2.360595411,29,E5,12.65,40683.27986,1.279861111,28,3.3295629
1072,1,05/20/11,0.3125,2.292453497,0.007973438,0.630311265,2.375349132,29,E5,12.65,40683.3125,1.3125,28,3.3295629
1073,1,05/20/11,0.363888889,1.471822708,0.009733807,0.769470895,2.899776863,29,E5,12.65,40683.36389,1.363888889,28,3.3295629
944,2,05/19/11,0.404861111,1.47168762,0.013451786,0.987649465,3.803530239,28,E5,13.62,40682.40486,0.404861111,28,3.49518652
945,2,05/19/11,0.536111111,5.276796185,0.007783594,0.571482654,2.200833021,28,E5,13.62,40682.53611,0.536111111,28,3.49518652
946,2,05/19/11,0.567708333,6.019017878,0.01059593,0.777968446,2.996029071,28,E5,13.62,40682.56771,0.567708333,28,3.49518652
947,2,05/19/11,0.597569444,6.42159479,0.012927035,0.949121504,3.655155466,28,E5,13.62,40682.59757,0.597569444,28,3.49518652
948,2,05/19/11,0.641666667,6.386538949,0.005896324,0.432916559,1.667202059,28,E5,13.62,40682.64167,0.641666667,28,3.49518652
949,2,05/19/11,0.664583333,6.079664673,0.007403906,0.543605452,2.093475313,28,E5,13.62,40682.66458,0.664583333,28,3.49518652
950,2,05/19/11,0.686805556,5.617626801,0.006264844,0.459973844,1.771402188,28,E5,13.62,40682.68681,0.686805556,28,3.49518652
951,2,05/19/11,0.728472222,4.430157967,0.011105859,0.815408177,3.14021297,28,E5,13.62,40682.72847,0.728472222,28,3.49518652
952,2,05/19/11,0.751041667,3.692973151,0.007731818,0.567681217,2.186193334,28,E5,13.62,40682.75104,0.751041667,28,3.49518652
953,2,05/19/11,0.788888889,2.479198022,0.006834375,0.501789648,1.93243875,28,E5,13.62,40682.78889,0.788888889,28,3.49518652
954,2,05/19/11,0.814583333,1.772948368,0.019309821,1.417754877,5.459906311,28,E5,13.62,40682.81458,0.814583333,28,3.49518652
955,2,05/19/11,0.860069444,0.97011889,0.004662209,0.342306116,1.318252791,28,E5,13.62,40682.86007,0.860069444,28,3.49518652
956,2,05/19/11,0.889930556,0.842792009,0.011655523,0.85576529,3.295631978,28,E5,13.62,40682.88993,0.889930556,28,3.49518652
957,2,05/19/11,0.919791667,1.053978998,0.012291279,0.902443397,3.475393722,28,E5,13.62,40682.91979,0.919791667,28,3.49518652
958,2,05/19/11,0.968402778,2.026603902,0.012602394,0.925285875,3.563362235,28,E5,13.62,40682.9684,0.968402778,28,3.49518652
1074,2,05/20/11,1,2.933091064,0.004763352,0.349732179,1.34685125,28,E5,13.62,40684,1,28,3.49518652
1075,2,05/20/11,0.030902778,3.875774343,0.0074925,0.550110132,2.118525445,29,E5,13.62,40683.0309,1.030902778,28,3.49518652
1076,2,05/20/11,0.062152778,4.743515707,0.01215,0.892070485,3.435446668,29,E5,13.62,40683.06215,1.062152778,28,3.49518652
1077,2,05/20/11,0.094097222,5.407036623,0.011245213,0.825639704,3.179615533,29,E5,13.62,40683.0941,1.094097222,28,3.49518652
1078,2,05/20/11,0.141666667,5.767906087,0.00455625,0.334526432,1.2882925,29,E5,13.62,40683.14167,1.141666667,28,3.49518652
1079,2,05/20/11,0.172916667,5.563877131,0.013047443,0.957962054,3.689201251,29,E5,13.62,40683.17292,1.172916667,28,3.49518652
1080,2,05/20/11,0.203125,5.077402579,0.01525814,1.120274562,4.314281862,29,E5,13.62,40683.20313,1.203125,28,3.49518652
1081,2,05/20/11,0.251041667,3.90467145,0.00614564,0.451221699,1.737696861,29,E5,13.62,40683.25104,1.251041667,28,3.49518652
1082,2,05/20/11,0.28125,3.07510768,0.006834375,0.501789648,1.93243875,29,E5,13.62,40683.28125,1.28125,28,3.49518652
1083,2,05/20/11,0.313194444,2.276872445,0.011770313,0.864193282,3.328088959,29,E5,13.62,40683.31319,1.313194444,28,3.49518652
1084,2,05/20/11,0.364583333,1.466129537,0.00642017,0.471378154,1.81532125,29,E5,13.62,40683.36458,1.364583333,28,3.49518652
959,3,05/19/11,0.405208333,1.47778354,0.012715116,0.892288862,3.486678898,28,E5,14.25,40682.40521,0.405208333,28,3.6027565
960,3,05/19/11,0.5375,5.314940778,0.013851,0.972,3.798155547,28,E5,14.25,40682.5375,0.5375,28,3.6027565
961,3,05/19/11,0.569444444,6.05112333,0.011065179,0.776503759,3.034240803,28,E5,14.25,40682.56944,0.569444444,28,3.6027565
962,3,05/19/11,0.598611111,6.429595923,0.008678571,0.609022556,2.379796708,28,E5,14.25,40682.59861,0.598611111,28,3.6027565
963,3,05/19/11,0.642708333,6.376678075,0.006075,0.426315789,1.665857696,28,E5,14.25,40682.64271,0.642708333,28,3.6027565
964,3,05/19/11,0.665625,6.061415576,0.008836364,0.620095694,2.423065739,28,E5,14.25,40682.66563,0.665625,28,3.6027565
965,3,05/19/11,0.688194444,5.584036524,0.006264844,0.439638158,1.717915749,28,E5,14.25,40682.68819,0.688194444,28,3.6027565
966,3,05/19/11,0.730208333,4.37468241,0.006248571,0.438496241,1.71345363,28,E5,14.25,40682.73021,0.730208333,28,3.6027565
967,3,05/19/11,0.752777778,3.635540746,0.006075,0.426315789,1.665857696,28,E5,14.25,40682.75278,0.752777778,28,3.6027565
968,3,05/19/11,0.789583333,2.458396852,0.010821094,0.759375,2.967309021,28,E5,14.25,40682.78958,0.789583333,28,3.6027565
969,3,05/19/11,0.815277778,1.755963476,0.014102679,0.989661654,3.867169651,28,E5,14.25,40682.81528,0.815277778,28,3.6027565
970,3,05/19/11,0.861111111,0.959990302,0.008284091,0.581339713,2.271624131,28,E5,14.25,40682.86111,0.861111111,28,3.6027565
971,3,05/19/11,0.890972222,0.844522064,0.008895536,0.62424812,2.439291626,28,E5,14.25,40682.89097,0.890972222,28,3.6027565
972,3,05/19/11,0.920486111,1.062757131,0.010172093,0.713831089,2.789343119,28,E5,14.25,40682.92049,0.920486111,28,3.6027565
973,3,05/19/11,0.969097222,2.044891726,0.005816489,0.408174692,1.594970134,28,E5,14.25,40682.9691,0.969097222,28,3.6027565
1085,3,05/20/11,0.001041667,2.964755306,0.0058725,0.412105263,1.610329106,29,E5,14.25,40683.00104,1.001041667,28,3.6027565
1086,3,05/20/11,0.032291667,3.917194008,0.0083025,0.582631579,2.276672184,29,E5,14.25,40683.03229,1.032291667,28,3.6027565
1087,3,05/20/11,0.063541667,4.777946426,0.0103275,0.724736842,2.831958083,29,E5,14.25,40683.06354,1.063541667,28,3.6027565
1088,3,05/20/11,0.095138889,5.423573137,0.009310598,0.653375286,2.55310799,29,E5,14.25,40683.09514,1.095138889,28,3.6027565
1089,3,05/20/11,0.142708333,5.766461675,0.006785904,0.476203807,1.86079849,29,E5,14.25,40683.14271,1.142708333,28,3.6027565
1090,3,05/20/11,0.173958333,5.551536127,0.008900581,0.624602203,2.440675229,29,E5,14.25,40683.17396,1.173958333,28,3.6027565
1091,3,05/20/11,0.204513889,5.049206976,0.0087075,0.611052632,2.387729364,29,E5,14.25,40683.20451,1.204513889,28,3.6027565
